HEADER|00000000|982398239823|20260710
ORDER|PB0n|607100000|20260710|20260710|20260713|S|N|GSCO|2779201|S||||GSPT||USD|47.7850|21|||||||||0.2100|||||||||||
ALLOCAT|A00000000|065448128|21|ALLOCEND
ORDER|PB0n|607100001|20260710|20260710|20260713|BC|N|GSCO|BPQWHP8|S||||GSPT||USD|20.5500|17|||||||||0.1700|||||||||||
ALLOCAT|A00000000|065465783|17|ALLOCEND
ORDER|PB0n|607100002|20260710|20260710|20260713|S|N|GSCO|2208073|S||||PREX||USD|27.6447|652|||||||||32.6000|||||||||||
ALLOCAT|A00000000|065448128|652|ALLOCEND
ORDER|PB0n|607100003|20260710|20260710|20260713|B|N|GSCO|2239556|S||||GSPT||USD|156.4000|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100004|20260710|20260710|20260713|BC|N|GSCO|2371823|S||||PREX||USD|160.7925|4|||||||||0.2400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100005|20260710|20260710|20260713|BC|N|GSCO|BZ03TN9|S||||PREX||USD|28.3728|722|||||||||36.1000|||||||||||
ALLOCAT|A00000000|065448128|722|ALLOCEND
ORDER|PB0n|607100006|20260710|20260710|20260713|S|N|GSCO|B5B2106|S||||GSPT||USD|157.8600|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100007|20260710|20260710|20260713|BC|N|GSCO|BMGCGK5|S||||GSPT||USD|6.2199|92|||||||||0.9200|||||||||||
ALLOCAT|A00000000|065465783|92|ALLOCEND
ORDER|PB0n|607100008|20260710|20260710|20260713|BC|N|GSCO|BY3H7G0|S||||GSPT||USD|9.3082|65|||||||||0.6500|||||||||||
ALLOCAT|A00000000|065465783|65|ALLOCEND
ORDER|PB0n|607100009|20260710|20260710|20260713|S|N|GSCO|BYNF418|S||||GSPT||USD|48.6500|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100010|20260710|20260710|20260713|S|N|GSCO|BJLTMX5|S||||PREX||USD|25.5787|760|||||||||38.0000|||||||||||
ALLOCAT|A00000000|065448128|760|ALLOCEND
ORDER|PB0n|607100011|20260710|20260710|20260713|BC|N|GSCO|BJVNMJ3|S||||GSPT||USD|101.5500|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100012|20260710|20260710|20260713|SS|N|GSCO|BPDH477|S||||GSPT||USD|18.8663|3186|||||||||31.8600|||||||||||
ALLOCAT|A00000000|065465783|558|ALLOCEND
ALLOCAT|A00000001|065448128|1873|ALLOCEND
ALLOCAT|A00000002|065448128|755|ALLOCEND
ORDER|PB0n|607100013|20260710|20260710|20260713|S|N|GSCO|BSML4N7|S||||GSPT||USD|352.4050|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|1|ALLOCEND
ORDER|PB0n|607100014|20260710|20260710|20260713|S|N|GSCO|2008154|S||||GSPT||USD|224.3350|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100015|20260710|20260710|20260713|S|N|GSCO|BNKJSM5|S||||GSPT||USD|237.0900|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100016|20260710|20260710|20260713|B|N|GSCO|2046251|S||||GSPT||USD|314.5043|143|||||||||1.4300|||||||||||
ALLOCAT|A00000000|065448128|94|ALLOCEND
ALLOCAT|A00000001|065448128|3|ALLOCEND
ALLOCAT|A00000002|065448128|46|ALLOCEND
ORDER|PB0n|607100017|20260710|20260710|20260713|S|N|GSCO|2002554|S||||GSPT||USD|253.4850|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100018|20260710|20260710|20260713|S|N|GSCO|2655408|S||||GSPT||USD|52.0163|576|||||||||5.7600|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ALLOCAT|A00000001|065448128|575|ALLOCEND
ORDER|PB0n|607100019|20260710|20260710|20260713|BC|N|GSCO|2918479|S||||GSPT||USD|12.4700|24|||||||||0.2400|||||||||||
ALLOCAT|A00000000|065465783|24|ALLOCEND
ORDER|PB0n|607100020|20260710|20260710|20260713|BC|N|GSCO|2536763|S||||PREX||USD|212.8924|116|||||||||6.9600|||||||||||
ALLOCAT|A00000000|065448128|116|ALLOCEND
ORDER|PB0n|607100021|20260710|20260710|20260713|BC|N|GSCO|BZ6C639|S||||PREX||USD|611.7503|18|||||||||1.0800|||||||||||
ALLOCAT|A00000000|065448128|18|ALLOCEND
ORDER|PB0n|607100022|20260710|20260710|20260713|BC|N|GSCO|2638625|S||||GSPT||USD|33.2559|222|||||||||2.2200|||||||||||
ALLOCAT|A00000000|065465783|12|ALLOCEND
ALLOCAT|A00000001|065448128|210|ALLOCEND
ORDER|PB0n|607100023|20260710|20260710|20260713|BC|N|GSCO|2676692|S||||GSPT||USD|12.5550|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100024|20260710|20260710|20260713|BC|N|GSCO|2701271|S||||PREX||USD|915.2319|27|||||||||1.6200|||||||||||
ALLOCAT|A00000000|065448128|27|ALLOCEND
ORDER|PB0n|607100025|20260710|20260710|20260713|S|N|GSCO|BYQHPG3|S||||GSPT||USD|66.7000|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100026|20260710|20260710|20260713|BC|N|GSCO|2408840|S||||GSPT||USD|26.2400|18|||||||||0.1800|||||||||||
ALLOCAT|A00000000|065465783|18|ALLOCEND
ORDER|PB0n|607100027|20260710|20260710|20260713|S|N|GSCO|BZBY209|S||||GSPT||USD|194.9000|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100028|20260710|20260710|20260713|S|N|GSCO|2712013|S||||GSPT||USD|75.5600|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065448128|13|ALLOCEND
ORDER|PB0n|607100029|20260710|20260710|20260713|S|N|GSCO|2239556|S||||GSPT||USD|156.3750|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100030|20260710|20260710|20260713|BC|N|GSCO|B14TC70|S||||GSPT||USD|10.1400|51|||||||||0.5100|||||||||||
ALLOCAT|A00000000|065465783|51|ALLOCEND
ORDER|PB0n|607100031|20260710|20260710|20260713|BC|N|GSCO|B011WL6|S||||GSPT||USD|9.1200|18|||||||||0.1800|||||||||||
ALLOCAT|A00000000|065465783|18|ALLOCEND
ORDER|PB0n|607100032|20260710|20260710|20260713|BC|N|GSCO|BPK4SR9|S||||GSPT||USD|24.6207|440|||||||||4.4000|||||||||||
ALLOCAT|A00000000|065448128|311|ALLOCEND
ALLOCAT|A00000001|065448128|129|ALLOCEND
ORDER|PB0n|607100033|20260710|20260710|20260713|S|N|GSCO|2041364|S||||GSPT||USD|276.3750|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100034|20260710|20260710|20260713|B|N|GSCO|2359506|S||||GSPT||USD|252.4500|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100035|20260710|20260710|20260713|S|N|GSCO|BYW36M8|S||||PREX||USD|46.1392|316|||||||||15.8000|||||||||||
ALLOCAT|A00000000|065448128|316|ALLOCEND
ORDER|PB0n|607100036|20260710|20260710|20260713|B|N|GSCO|BHJ0775|S||||GSPT||USD|290.8600|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100037|20260710|20260710|20260713|BC|N|GSCO|2036779|S||||GSPT||USD|222.3900|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100038|20260710|20260710|20260713|B|N|GSCO|BN78DQ4|S||||GSPT||USD|127.5150|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100039|20260710|20260710|20260713|BC|N|GSCO|2451918|S||||GSPT||USD|154.5100|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100040|20260710|20260710|20260713|S|N|GSCO|BNBV4B1|S||||GSPT||USD|40.9500|23|||||||||0.2300|||||||||||
ALLOCAT|A00000000|065448128|23|ALLOCEND
ORDER|PB0n|607100041|20260710|20260710|20260713|B|N|GSCO|BLDDH12|S||||GSPT||USD|26.4005|1629|||||||||16.2900|||||||||||
ALLOCAT|A00000000|065448128|37|ALLOCEND
ALLOCAT|A00000001|065448128|1592|ALLOCEND
ORDER|PB0n|607100042|20260710|20260710|20260713|S|N|GSCO|BYVY8G0|S||||GSPT||USD|355.8800|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100043|20260710|20260710|20260713|BC|N|GSCO|2772998|S||||GSPT||USD|87.2300|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065465783|5|ALLOCEND
ORDER|PB0n|607100044|20260710|20260710|20260713|S|N|GSCO|BDSFG98|S||||GSPT||USD|70.8250|15|||||||||0.1500|||||||||||
ALLOCAT|A00000000|065448128|15|ALLOCEND
ORDER|PB0n|607100045|20260710|20260710|20260713|S|N|GSCO|2142784|S||||GSPT||USD|314.8900|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100046|20260710|20260710|20260713|SS|N|GSCO|BNHTR54|S||||GSPT||USD|16.1703|791|||||||||7.9100|||||||||||
ALLOCAT|A00000000|065465783|8|ALLOCEND
ALLOCAT|A00000001|065448128|783|ALLOCEND
ORDER|PB0n|607100047|20260710|20260710|20260713|S|N|GSCO|2900335|S||||GSPT||USD|30.3250|33|||||||||0.3300|||||||||||
ALLOCAT|A00000000|065448128|33|ALLOCEND
ORDER|PB0n|607100048|20260710|20260710|20260713|BC|N|GSCO|BRBS5Z1|S||||PREX||USD|37.7677|133|||||||||6.6500|||||||||||
ALLOCAT|A00000000|065448128|133|ALLOCEND
ORDER|PB0n|607100049|20260710|20260710|20260713|BC|N|GSCO|BYZFPN5|S||||GSPT||USD|20.6200|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065465783|10|ALLOCEND
ORDER|PB0n|607100050|20260710|20260710|20260713|BC|N|GSCO|BS71B31|S||||GSPT||USD|10.5059|22|||||||||0.2200|||||||||||
ALLOCAT|A00000000|065465783|22|ALLOCEND
ORDER|PB0n|607100051|20260710|20260710|20260713|S|N|GSCO|BP6D7B7|S||||GSPT||USD|29.1850|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065465783|6|ALLOCEND
ORDER|PB0n|607100052|20260710|20260710|20260713|B|N|GSCO|B2PKRQ3|S||||GSPT||USD|179.3400|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065448128|5|ALLOCEND
ORDER|PB0n|607100053|20260710|20260710|20260713|S|N|GSCO|BP0TQN6|S||||GSPT||USD|113.4700|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100054|20260710|20260710|20260713|BC|N|GSCO|BMFZ3F9|S||||GSPT||USD|16.4100|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065465783|5|ALLOCEND
ORDER|PB0n|607100055|20260710|20260710|20260713|S|N|GSCO|2708841|S||||GSPT||USD|125.9050|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100056|20260710|20260710|20260713|S|N|GSCO|2011602|S||||GSPT||USD|299.0200|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065448128|3|ALLOCEND
ORDER|PB0n|607100057|20260710|20260710|20260713|S|N|GSCO|BYNZGK1|S||||GSPT||USD|77.3650|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100058|20260710|20260710|20260713|S|N|GSCO|2702337|S||||GSPT||USD|119.1500|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100059|20260710|20260710|20260713|S|N|GSCO|2588184|S||||GSPT||USD|980.0000|19|||||||||0.1900|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|18|ALLOCEND
ORDER|PB0n|607100060|20260710|20260710|20260713|S|N|GSCO|B78C4Y8|S||||GSPT||USD|186.7800|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100061|20260710|20260710|20260713|BC|N|GSCO|BRBD9F4|S||||PREX||USD|71.6686|370|||||||||18.5000|||||||||||
ALLOCAT|A00000000|065448128|370|ALLOCEND
ORDER|PB0n|607100062|20260710|20260710|20260713|S|N|GSCO|BDT5KT5|S||||PREX||USD|51.7740|384|||||||||19.2000|||||||||||
ALLOCAT|A00000000|065448128|384|ALLOCEND
ORDER|PB0n|607100063|20260710|20260710|20260713|SS|N|GSCO|BS71BR5|S||||GSPT||USD|10.0950|18|||||||||0.1800|||||||||||
ALLOCAT|A00000000|065465783|18|ALLOCEND
ORDER|PB0n|607100064|20260710|20260710|20260713|B|N|GSCO|2648806|S||||GSPT||USD|536.2200|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|1|ALLOCEND
ORDER|PB0n|607100065|20260710|20260710|20260713|S|N|GSCO|BK73B42|S||||GSPT||USD|85.1250|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065448128|11|ALLOCEND
ORDER|PB0n|607100066|20260710|20260710|20260713|BC|N|GSCO|BK6MJ46|S||||GSPT||USD|40.4750|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065465783|6|ALLOCEND
ORDER|PB0n|607100067|20260710|20260710|20260713|SS|N|GSCO|2769796|S||||GSPT||USD|41.7446|4582|||||||||45.8200|||||||||||
ALLOCAT|A00000000|065448128|4582|ALLOCEND
ORDER|PB0n|607100068|20260710|20260710|20260713|BC|N|GSCO|BMC73Z8|S||||GSPT||USD|6.7018|842|||||||||8.4200|||||||||||
ALLOCAT|A00000000|065465783|75|ALLOCEND
ALLOCAT|A00000001|065448128|767|ALLOCEND
ORDER|PB0n|607100069|20260710|20260710|20260713|S|N|GSCO|2186254|S||||GSPT||USD|44.4200|22|||||||||0.2200|||||||||||
ALLOCAT|A00000000|065448128|22|ALLOCEND
ORDER|PB0n|607100070|20260710|20260710|20260713|B|N|GSCO|B7JB336|S||||GSPT||USD|17.5100|60|||||||||0.6000|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ALLOCAT|A00000001|065448128|58|ALLOCEND
ORDER|PB0n|607100071|20260710|20260710|20260713|S|N|GSCO|2007849|S||||GSPT||USD|554.2400|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100072|20260710|20260710|20260713|B|N|GSCO|2425258|S||||GSPT||USD|161.4800|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100073|20260710|20260710|20260713|S|N|GSCO|2809324|S||||GSPT||USD|45.1400|22|||||||||0.2200|||||||||||
ALLOCAT|A00000000|065448128|22|ALLOCEND
ORDER|PB0n|607100074|20260710|20260710|20260713|BC|N|GSCO|B1VP7R6|S||||GSPT||USD|146.0280|235|||||||||2.3500|||||||||||
ALLOCAT|A00000000|065448128|235|ALLOCEND
ORDER|PB0n|607100075|20260710|20260710|20260713|S|N|GSCO|2325507|S||||GSPT||USD|170.3400|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100076|20260710|20260710|20260713|S|N|GSCO|BRC3N73|S||||PREX||USD|28.7191|545|||||||||27.2500|||||||||||
ALLOCAT|A00000000|065448128|545|ALLOCEND
ORDER|PB0n|607100077|20260710|20260710|20260713|BC|N|GSCO|2226741|S||||GSPT||USD|67.6400|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100078|20260710|20260710|20260713|BC|N|GSCO|2415204|S||||GSPT||USD|13.3600|21|||||||||0.2100|||||||||||
ALLOCAT|A00000000|065465783|21|ALLOCEND
ORDER|PB0n|607100079|20260710|20260710|20260713|BC|N|GSCO|2475060|S||||GSPT||USD|119.9597|76|||||||||0.7600|||||||||||
ALLOCAT|A00000000|065465783|7|ALLOCEND
ALLOCAT|A00000001|065448128|50|ALLOCEND
ALLOCAT|A00000002|065448128|19|ALLOCEND
ORDER|PB0n|607100080|20260710|20260710|20260713|BC|N|GSCO|2880448|S||||GSPT||USD|18.4100|21|||||||||0.2100|||||||||||
ALLOCAT|A00000000|065465783|21|ALLOCEND
ORDER|PB0n|607100081|20260710|20260710|20260713|B|N|GSCO|2002305|S||||GSPT||USD|93.7150|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100082|20260710|20260710|20260713|BC|N|GSCO|BFXHC51|S||||PREX||USD|111.4978|183|||||||||10.9800|||||||||||
ALLOCAT|A00000000|065448128|183|ALLOCEND
ORDER|PB0n|607100083|20260710|20260710|20260713|S|N|GSCO|BYXB1Y8|S||||PREX||USD|12.4200|1600|||||||||64.0000|||||||||||
ALLOCAT|A00000000|065448128|1600|ALLOCEND
ORDER|PB0n|607100084|20260710|20260710|20260713|S|N|GSCO|2896092|S||||GSPT||USD|151.1500|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100085|20260710|20260710|20260713|B|N|GSCO|B8CKK03|S||||GSPT||USD|58.6050|20|||||||||0.2000|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ALLOCAT|A00000001|065448128|17|ALLOCEND
ORDER|PB0n|607100086|20260710|20260710|20260713|BC|N|GSCO|BZCFW78|S||||GSPT||USD|9.0150|48|||||||||0.4800|||||||||||
ALLOCAT|A00000000|065465783|48|ALLOCEND
ORDER|PB0n|607100087|20260710|20260710|20260713|BC|N|GSCO|BNHP503|S||||GSPT||USD|13.5569|1025|||||||||10.2500|||||||||||
ALLOCAT|A00000000|065465783|61|ALLOCEND
ALLOCAT|A00000001|065448128|409|ALLOCEND
ALLOCAT|A00000002|065448128|555|ALLOCEND
ORDER|PB0n|607100088|20260710|20260710|20260713|B|N|GSCO|BL59CR9|S||||GSPT||USD|360.0750|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100089|20260710|20260710|20260713|BC|N|GSCO|2615468|S||||GSPT||USD|14.0200|82|||||||||0.8200|||||||||||
ALLOCAT|A00000000|065465783|82|ALLOCEND
ORDER|PB0n|607100090|20260710|20260710|20260713|SS|N|GSCO|2762568|S||||PREX||USD|372.5410|40|||||||||2.4000|||||||||||
ALLOCAT|A00000000|065448128|40|ALLOCEND
ORDER|PB0n|607100091|20260710|20260710|20260713|BC|N|GSCO|2320825|S||||GSPT||USD|21.8500|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065465783|13|ALLOCEND
ORDER|PB0n|607100092|20260710|20260710|20260713|B|N|GSCO|2611206|S||||GSPT||USD|33.4600|34|||||||||0.3400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ALLOCAT|A00000001|065448128|30|ALLOCEND
ORDER|PB0n|607100093|20260710|20260710|20260713|BC|N|GSCO|BN71J76|S||||GSPT||USD|73.7800|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065465783|6|ALLOCEND
ORDER|PB0n|607100094|20260710|20260710|20260713|S|N|GSCO|2656423|S||||GSPT||USD|225.9550|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100095|20260710|20260710|20260713|S|N|GSCO|BP857F5|S||||PREX||USD|16.7514|891|||||||||35.6400|||||||||||
ALLOCAT|A00000000|065448128|891|ALLOCEND
ORDER|PB0n|607100096|20260710|20260710|20260713|S|N|GSCO|B87ZMX0|S||||GSPT||USD|324.9238|201|||||||||2.0100|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ALLOCAT|A00000001|065448128|199|ALLOCEND
ORDER|PB0n|607100097|20260710|20260710|20260713|BC|N|GSCO|BKT1TK6|S||||GSPT||USD|17.1550|23|||||||||0.2300|||||||||||
ALLOCAT|A00000000|065465783|23|ALLOCEND
ORDER|PB0n|607100098|20260710|20260710|20260713|BC|N|GSCO|B3F1XM1|S||||GSPT||USD|150.4500|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100099|20260710|20260710|20260713|B|N|GSCO|BFZ1K46|S||||GSPT||USD|481.7200|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100100|20260710|20260710|20260713|S|N|GSCO|BMF9NM8|S||||PREX||USD|82.9032|113|||||||||5.6500|||||||||||
ALLOCAT|A00000000|065448128|113|ALLOCEND
ORDER|PB0n|607100101|20260710|20260710|20260713|B|N|GSCO|2138158|S||||GSPT||USD|93.9850|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|10|ALLOCEND
ORDER|PB0n|607100102|20260710|20260710|20260713|SS|N|GSCO|BN78DQ4|S||||GSPT||USD|127.5050|123|||||||||1.2300|||||||||||
ALLOCAT|A00000000|065448128|123|ALLOCEND
ORDER|PB0n|607100103|20260710|20260710|20260713|SS|N|GSCO|2810467|S||||PREX||USD|92.4578|114|||||||||5.7000|||||||||||
ALLOCAT|A00000000|065448128|114|ALLOCEND
ORDER|PB0n|607100104|20260710|20260710|20260713|B|N|GSCO|2849472|S||||GSPT||USD|227.8900|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100105|20260710|20260710|20260713|BC|N|GSCO|BNV08M7|S||||GSPT||USD|7.9319|83|||||||||0.8300|||||||||||
ALLOCAT|A00000000|065465783|83|ALLOCEND
ORDER|PB0n|607100106|20260710|20260710|20260713|BC|N|GSCO|BD06LM7|S||||GSPT||USD|93.1300|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100107|20260710|20260710|20260713|B|N|GSCO|BMWGSD8|S||||GSPT||USD|109.1600|9|||||||||0.0900|||||||||||
ALLOCAT|A00000000|065448128|9|ALLOCEND
ORDER|PB0n|607100108|20260710|20260710|20260713|B|N|GSCO|B3NXMJ9|S||||PREX||USD|7.6142|37|||||||||1.1100|||||||||||
ALLOCAT|A00000000|065448128|37|ALLOCEND
ORDER|PB0n|607100109|20260710|20260710|20260713|S|N|GSCO|BTF8CG1|S||||GSPT||USD|75.1400|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100110|20260710|20260710|20260713|S|N|GSCO|2046552|S||||GSPT||USD|602.2250|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100111|20260710|20260710|20260713|BC|N|GSCO|2933632|S||||GSPT||USD|38.3020|1470|||||||||14.7000|||||||||||
ALLOCAT|A00000000|065465783|239|ALLOCEND
ALLOCAT|A00000001|065448128|878|ALLOCEND
ALLOCAT|A00000002|065448128|353|ALLOCEND
ORDER|PB0n|607100112|20260710|20260710|20260713|B|N|GSCO|BRDY9L1|S||||PREX||USD|14.8207|91|||||||||3.6400|||||||||||
ALLOCAT|A00000000|065448128|91|ALLOCEND
