HEADER|00000000|982398239823|20260710
ORDER|PB0n|607100113|20260710|20260710|20260713|BC|N|GSCO|BP9M6J2|S||||PREX||USD|11.9674|418|||||||||16.7200|||||||||||
ALLOCAT|A00000000|065448128|418|ALLOCEND
ORDER|PB0n|607100114|20260710|20260710|20260713|S|N|GSCO|2807061|S||||GSPT||USD|67.3031|120|||||||||1.2000|||||||||||
ALLOCAT|A00000000|065448128|120|ALLOCEND
ORDER|PB0n|607100115|20260710|20260710|20260713|S|N|GSCO|2295677|S||||GSPT||USD|59.7350|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100116|20260710|20260710|20260713|S|N|GSCO|B87ZMX0|S||||GSPT||USD|324.9238|22|||||||||0.2200|||||||||||
ALLOCAT|A00000000|065448128|22|ALLOCEND
ORDER|PB0n|607100117|20260710|20260710|20260713|B|N|GSCO|2252058|S||||GSPT||USD|485.4850|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100118|20260710|20260710|20260713|S|N|GSCO|2332262|S||||GSPT||USD|46.7850|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100119|20260710|20260710|20260713|S|N|GSCO|2974329|S||||GSPT||USD|94.0450|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065448128|10|ALLOCEND
ORDER|PB0n|607100120|20260710|20260710|20260713|S|N|GSCO|BF5C2N2|S||||GSPT||USD|104.2800|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065448128|10|ALLOCEND
ORDER|PB0n|607100121|20260710|20260710|20260713|S|N|GSCO|2208136|S||||GSPT||USD|16.0803|62|||||||||0.6200|||||||||||
ALLOCAT|A00000000|065448128|62|ALLOCEND
ORDER|PB0n|607100122|20260710|20260710|20260713|S|N|GSCO|2842255|S||||GSPT||USD|106.2800|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100123|20260710|20260710|20260713|B|N|GSCO|B1Z77F6|S||||GSPT||USD|151.7850|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100124|20260710|20260710|20260713|BC|N|GSCO|B6YVN56|S||||GSPT||USD|35.3400|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100125|20260710|20260710|20260713|B|N|GSCO|BYY88Y7|S||||GSPT||USD|353.7600|32|||||||||0.3200|||||||||||
ALLOCAT|A00000000|065448128|32|ALLOCEND
ORDER|PB0n|607100126|20260710|20260710|20260713|SS|N|GSCO|BD82PS1|S||||GSPT||USD|13.0050|43|||||||||0.4300|||||||||||
ALLOCAT|A00000000|065465783|43|ALLOCEND
ORDER|PB0n|607100127|20260710|20260710|20260713|S|N|GSCO|BZ07BW4|S||||GSPT||USD|96.9700|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065448128|10|ALLOCEND
ORDER|PB0n|607100128|20260710|20260710|20260713|BC|N|GSCO|BSBNFV9|S||||PREX||USD|80.4258|6|||||||||0.3000|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100129|20260710|20260710|20260713|B|N|GSCO|2702337|S||||GSPT||USD|119.2300|8|||||||||0.0800|||||||||||
ALLOCAT|A00000000|065448128|8|ALLOCEND
ORDER|PB0n|607100130|20260710|20260710|20260713|B|N|GSCO|2353058|S||||GSPT||USD|136.9642|1159|||||||||11.5900|||||||||||
ALLOCAT|A00000000|065448128|1159|ALLOCEND
ORDER|PB0n|607100131|20260710|20260710|20260713|BC|N|GSCO|2814005|S||||GSPT||USD|82.0900|73|||||||||0.7300|||||||||||
ALLOCAT|A00000000|065465783|9|ALLOCEND
ALLOCAT|A00000001|065448128|64|ALLOCEND
ORDER|PB0n|607100132|20260710|20260710|20260713|S|N|GSCO|BRDY9L1|S||||GSPT||USD|14.5907|2053|||||||||20.5300|||||||||||
ALLOCAT|A00000000|065465783|28|ALLOCEND
ALLOCAT|A00000001|065448128|2025|ALLOCEND
ORDER|PB0n|607100133|20260710|20260710|20260713|SS|N|GSCO|BMFZ3F9|S||||GSPT||USD|16.4036|372|||||||||3.7200|||||||||||
ALLOCAT|A00000000|065448128|372|ALLOCEND
ORDER|PB0n|607100134|20260710|20260710|20260713|B|N|GSCO|2829601|S||||GSPT||USD|95.2650|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|10|ALLOCEND
ORDER|PB0n|607100135|20260710|20260710|20260713|BC|N|GSCO|2007281|S||||GSPT||USD|44.5900|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100136|20260710|20260710|20260713|BC|N|GSCO|BNQNDM6|S||||PREX||USD|67.5780|418|||||||||20.9000|||||||||||
ALLOCAT|A00000000|065448128|418|ALLOCEND
ORDER|PB0n|607100137|20260710|20260710|20260713|S|N|GSCO|2270726|S||||GSPT||USD|95.7750|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065448128|10|ALLOCEND
ORDER|PB0n|607100138|20260710|20260710|20260713|B|N|GSCO|2655408|S||||GSPT||USD|52.0250|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100139|20260710|20260710|20260713|BC|N|GSCO|BYQLZ65|S||||GSPT||USD|54.8490|182|||||||||1.8200|||||||||||
ALLOCAT|A00000000|065465783|182|ALLOCEND
ORDER|PB0n|607100140|20260710|20260710|20260713|B|N|GSCO|BZBY209|S||||GSPT||USD|194.9000|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065448128|5|ALLOCEND
ORDER|PB0n|607100141|20260710|20260710|20260713|B|N|GSCO|2325507|S||||GSPT||USD|170.4050|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065448128|5|ALLOCEND
ORDER|PB0n|607100142|20260710|20260710|20260713|B|N|GSCO|BTF8CG1|S||||GSPT||USD|75.1650|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065448128|13|ALLOCEND
ORDER|PB0n|607100143|20260710|20260710|20260713|SS|N|GSCO|B02HWR9|S||||GSPT||USD|142.8600|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100144|20260710|20260710|20260713|BC|N|GSCO|BYXR425|S||||GSPT||USD|166.8900|42|||||||||0.4200|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ALLOCAT|A00000001|065448128|38|ALLOCEND
ORDER|PB0n|607100145|20260710|20260710|20260713|BC|N|GSCO|BTTRRD6|S||||GSPT||USD|24.6400|8|||||||||0.0800|||||||||||
ALLOCAT|A00000000|065465783|8|ALLOCEND
ORDER|PB0n|607100146|20260710|20260710|20260713|BC|N|GSCO|B1P36Y6|S||||GSPT||USD|37.9537|15|||||||||0.1500|||||||||||
ALLOCAT|A00000000|065465783|15|ALLOCEND
ORDER|PB0n|607100147|20260710|20260710|20260713|B|N|GSCO|2523334|S||||GSPT||USD|34.9850|43|||||||||0.4300|||||||||||
ALLOCAT|A00000000|065465783|15|ALLOCEND
ALLOCAT|A00000001|065448128|28|ALLOCEND
ORDER|PB0n|607100148|20260710|20260710|20260713|B|N|GSCO|BK4N0D7|S||||GSPT||USD|70.2672|606|||||||||6.0600|||||||||||
ALLOCAT|A00000000|065465783|606|ALLOCEND
ORDER|PB0n|607100149|20260710|20260710|20260713|BC|N|GSCO|BSBGKF7|S||||GSPT||USD|18.5550|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065465783|11|ALLOCEND
ORDER|PB0n|607100150|20260710|20260710|20260713|S|N|GSCO|BLNB073|S||||PREX||USD|7.2860|86|||||||||2.5800|||||||||||
ALLOCAT|A00000000|065448128|86|ALLOCEND
ORDER|PB0n|607100151|20260710|20260710|20260713|S|N|GSCO|B8K6ZD1|S||||GSPT||USD|137.8000|7|||||||||0.0700|||||||||||
ALLOCAT|A00000000|065448128|7|ALLOCEND
ORDER|PB0n|607100152|20260710|20260710|20260713|B|N|GSCO|2896092|S||||GSPT||USD|151.2200|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100153|20260710|20260710|20260713|S|N|GSCO|2108601|S||||GSPT||USD|222.6950|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100154|20260710|20260710|20260713|S|N|GSCO|2032067|S||||GSPT||USD|396.3800|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100155|20260710|20260710|20260713|S|N|GSCO|2853688|S||||GSPT||USD|329.8050|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065448128|3|ALLOCEND
ORDER|PB0n|607100156|20260710|20260710|20260713|BC|N|GSCO|BTCK798|S||||GSPT||USD|25.2568|111|||||||||1.1100|||||||||||
ALLOCAT|A00000000|065465783|27|ALLOCEND
ALLOCAT|A00000001|065448128|84|ALLOCEND
ORDER|PB0n|607100157|20260710|20260710|20260713|B|N|GSCO|2142784|S||||GSPT||USD|315.0150|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065448128|3|ALLOCEND
ORDER|PB0n|607100158|20260710|20260710|20260713|B|N|GSCO|2728429|S||||GSPT||USD|312.7100|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100159|20260710|20260710|20260713|S|N|GSCO|2122117|S||||PREX||USD|244.5076|74|||||||||4.4400|||||||||||
ALLOCAT|A00000000|065448128|74|ALLOCEND
ORDER|PB0n|607100160|20260710|20260710|20260713|S|N|GSCO|2491839|S||||GSPT||USD|112.3150|9|||||||||0.0900|||||||||||
ALLOCAT|A00000000|065448128|9|ALLOCEND
ORDER|PB0n|607100161|20260710|20260710|20260713|BC|N|GSCO|2508030|S||||GSPT||USD|60.5100|7|||||||||0.0700|||||||||||
ALLOCAT|A00000000|065465783|7|ALLOCEND
ORDER|PB0n|607100162|20260710|20260710|20260713|S|N|GSCO|2262530|S||||GSPT||USD|216.6550|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100163|20260710|20260710|20260713|B|N|GSCO|2829515|S||||GSPT||USD|74.6800|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065448128|13|ALLOCEND
ORDER|PB0n|607100164|20260710|20260710|20260713|SS|N|GSCO|BLNPMM4|S||||GSPT||USD|13.4802|1300|||||||||13.0000|||||||||||
ALLOCAT|A00000000|065448128|172|ALLOCEND
ALLOCAT|A00000001|065448128|1128|ALLOCEND
ORDER|PB0n|607100165|20260710|20260710|20260713|S|N|GSCO|BP6D7B7|S||||PREX||USD|29.3301|321|||||||||16.0500|||||||||||
ALLOCAT|A00000000|065448128|321|ALLOCEND
ORDER|PB0n|607100166|20260710|20260710|20260713|BC|N|GSCO|2614807|S||||GSPT||USD|79.7300|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065465783|6|ALLOCEND
ORDER|PB0n|607100167|20260710|20260710|20260713|SS|N|GSCO|B616C79|S||||GSPT||USD|411.6342|471|||||||||4.7100|||||||||||
ALLOCAT|A00000000|065448128|471|ALLOCEND
ORDER|PB0n|607100168|20260710|20260710|20260713|S|N|GSCO|BHKD3S6|S||||GSPT||USD|443.7644|59|||||||||0.5900|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|58|ALLOCEND
ORDER|PB0n|607100169|20260710|20260710|20260713|B|N|GSCO|BJBLT85|S||||PREX||USD|8.9032|152|||||||||4.5600|||||||||||
ALLOCAT|A00000000|065448128|152|ALLOCEND
ORDER|PB0n|607100170|20260710|20260710|20260713|SS|N|GSCO|BM8JV32|S||||GSPT||USD|25.9484|204|||||||||2.0400|||||||||||
ALLOCAT|A00000000|065465783|6|ALLOCEND
ALLOCAT|A00000001|065448128|198|ALLOCEND
ORDER|PB0n|607100171|20260710|20260710|20260713|S|N|GSCO|2459202|S||||GSPT||USD|568.4500|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100172|20260710|20260710|20260713|B|N|GSCO|2440637|S||||GSPT||USD|43.4750|26|||||||||0.2600|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ALLOCAT|A00000001|065448128|23|ALLOCEND
ORDER|PB0n|607100173|20260710|20260710|20260713|S|N|GSCO|BMGYYH4|S||||GSPT||USD|148.6200|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100174|20260710|20260710|20260713|BC|N|GSCO|BKV9674|S||||GSPT||USD|26.3793|303|||||||||3.0300|||||||||||
ALLOCAT|A00000000|065448128|303|ALLOCEND
ORDER|PB0n|607100175|20260710|20260710|20260713|S|N|GSCO|B8X64T7|S||||PREX||USD|19.0153|524|||||||||20.9600|||||||||||
ALLOCAT|A00000000|065448128|524|ALLOCEND
ORDER|PB0n|607100176|20260710|20260710|20260713|BC|N|GSCO|BLNPMM4|S||||GSPT||USD|13.5050|35|||||||||0.3500|||||||||||
ALLOCAT|A00000000|065465783|35|ALLOCEND
ORDER|PB0n|607100177|20260710|20260710|20260713|S|N|GSCO|BYV2325|S||||GSPT||USD|428.2800|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100178|20260710|20260710|20260713|B|N|GSCO|BYNF418|S||||GSPT||USD|48.6550|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ORDER|PB0n|607100179|20260710|20260710|20260713|BC|N|GSCO|2424341|S||||PREX||USD|117.4387|8|||||||||0.4800|||||||||||
ALLOCAT|A00000000|065448128|8|ALLOCEND
ORDER|PB0n|607100180|20260710|20260710|20260713|S|N|GSCO|BMWP7H2|S||||PREX||USD|67.5991|143|||||||||7.1500|||||||||||
ALLOCAT|A00000000|065448128|143|ALLOCEND
ORDER|PB0n|607100181|20260710|20260710|20260713|BC|N|GSCO|B75DGJ3|S||||GSPT||USD|52.0750|9|||||||||0.0900|||||||||||
ALLOCAT|A00000000|065465783|9|ALLOCEND
ORDER|PB0n|607100182|20260710|20260710|20260713|S|N|GSCO|BTN1Y11|S||||GSPT||USD|83.0200|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100183|20260710|20260710|20260713|S|N|GSCO|BM8JYX3|S||||GSPT||USD|26.5850|38|||||||||0.3800|||||||||||
ALLOCAT|A00000000|065448128|38|ALLOCEND
ORDER|PB0n|607100184|20260710|20260710|20260713|SS|N|GSCO|B5BSZB3|S||||GSPT||USD|221.8594|889|||||||||8.8900|||||||||||
ALLOCAT|A00000000|065448128|889|ALLOCEND
ORDER|PB0n|607100185|20260710|20260710|20260713|S|N|GSCO|BVVN4Q8|S||||GSPT||USD|74.2800|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100186|20260710|20260710|20260713|BC|N|GSCO|B63HHG4|S||||PREX||USD|192.2980|28|||||||||1.6800|||||||||||
ALLOCAT|A00000000|065448128|28|ALLOCEND
ORDER|PB0n|607100187|20260710|20260710|20260713|S|N|GSCO|BNR4QY1|S||||PREX||USD|9.4231|2064|||||||||61.9200|||||||||||
ALLOCAT|A00000000|065448128|2064|ALLOCEND
ORDER|PB0n|607100188|20260710|20260710|20260713|B|N|GSCO|B3P2CN8|S||||GSPT||USD|121.1300|71|||||||||0.7100|||||||||||
ALLOCAT|A00000000|065465783|71|ALLOCEND
ORDER|PB0n|607100189|20260710|20260710|20260713|BC|N|GSCO|2002059|S||||GSPT||USD|34.0230|20|||||||||0.2000|||||||||||
ALLOCAT|A00000000|065465783|20|ALLOCEND
ORDER|PB0n|607100190|20260710|20260710|20260713|SS|N|GSCO|2840215|S||||PREX||USD|754.6385|13|||||||||0.7800|||||||||||
ALLOCAT|A00000000|065448128|13|ALLOCEND
ORDER|PB0n|607100191|20260710|20260710|20260713|BC|N|GSCO|B6YR5K3|S||||GSPT||USD|33.9350|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100192|20260710|20260710|20260713|BC|N|GSCO|BNSP5P7|S||||GSPT||USD|327.3319|594|||||||||5.9400|||||||||||
ALLOCAT|A00000000|065448128|594|ALLOCEND
ORDER|PB0n|607100193|20260710|20260710|20260713|S|N|GSCO|2588173|S||||GSPT||USD|384.6850|40|||||||||0.4000|||||||||||
ALLOCAT|A00000000|065448128|40|ALLOCEND
ORDER|PB0n|607100194|20260710|20260710|20260713|BC|N|GSCO|BSB8D21|S||||GSPT||USD|21.4350|23|||||||||0.2300|||||||||||
ALLOCAT|A00000000|065465783|23|ALLOCEND
ORDER|PB0n|607100195|20260710|20260710|20260713|B|N|GSCO|B3BQMF6|S||||GSPT||USD|343.9050|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100196|20260710|20260710|20260713|B|N|GSCO|2090571|S||||GSPT||USD|42.1250|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ORDER|PB0n|607100197|20260710|20260710|20260713|BC|N|GSCO|2618348|S||||GSPT||USD|34.4750|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100198|20260710|20260710|20260713|S|N|GSCO|2212922|S||||GSPT||USD|141.3950|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100199|20260710|20260710|20260713|SS|N|GSCO|2371812|S||||PREX||USD|45.3351|361|||||||||18.0500|||||||||||
ALLOCAT|A00000000|065448128|361|ALLOCEND
ORDER|PB0n|607100200|20260710|20260710|20260713|S|N|GSCO|2714923|S||||GSPT||USD|188.6700|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100201|20260710|20260710|20260713|S|N|GSCO|2704407|S||||GSPT||USD|147.0442|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100202|20260710|20260710|20260713|BC|N|GSCO|BYW36M8|S||||GSPT||USD|46.0931|939|||||||||9.3900|||||||||||
ALLOCAT|A00000000|065465783|939|ALLOCEND
ORDER|PB0n|607100203|20260710|20260710|20260713|BC|N|GSCO|2369709|S||||PREX||USD|185.8079|113|||||||||6.7800|||||||||||
ALLOCAT|A00000000|065448128|113|ALLOCEND
ORDER|PB0n|607100204|20260710|20260710|20260713|S|N|GSCO|B847RJ0|S||||PREX||USD|8.3869|72|||||||||2.1600|||||||||||
ALLOCAT|A00000000|065448128|72|ALLOCEND
ORDER|PB0n|607100205|20260710|20260710|20260713|BC|N|GSCO|2419530|S||||GSPT||USD|27.2679|340|||||||||3.4000|||||||||||
ALLOCAT|A00000000|065465783|340|ALLOCEND
ORDER|PB0n|607100206|20260710|20260710|20260713|B|N|GSCO|2917766|S||||GSPT||USD|425.2250|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100207|20260710|20260710|20260713|B|N|GSCO|2365161|S||||GSPT||USD|372.9700|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100208|20260710|20260710|20260713|S|N|GSCO|B2PKRQ3|S||||GSPT||USD|179.2745|230|||||||||2.3000|||||||||||
ALLOCAT|A00000000|065465783|230|ALLOCEND
ORDER|PB0n|607100209|20260710|20260710|20260713|B|N|GSCO|2032067|S||||GSPT||USD|396.7450|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100210|20260710|20260710|20260713|S|N|GSCO|BMTVT22|S||||PREX||USD|32.5240|425|||||||||21.2500|||||||||||
ALLOCAT|A00000000|065448128|425|ALLOCEND
ORDER|PB0n|607100211|20260710|20260710|20260713|B|N|GSCO|BPF0FP9|S||||GSPT||USD|38.4700|26|||||||||0.2600|||||||||||
ALLOCAT|A00000000|065448128|26|ALLOCEND
ORDER|PB0n|607100212|20260710|20260710|20260713|BC|N|GSCO|BG216W6|S||||GSPT||USD|14.5400|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065465783|11|ALLOCEND
ORDER|PB0n|607100213|20260710|20260710|20260713|S|N|GSCO|2425258|S||||GSPT||USD|161.4000|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100214|20260710|20260710|20260713|S|N|GSCO|2480138|S||||GSPT||USD|230.8250|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100215|20260710|20260710|20260713|S|N|GSCO|2342034|S||||PREX||USD|50.3186|362|||||||||18.1000|||||||||||
ALLOCAT|A00000000|065448128|362|ALLOCEND
ORDER|PB0n|607100216|20260710|20260710|20260713|S|N|GSCO|BYW36M8|S||||GSPT||USD|46.0827|22|||||||||0.2200|||||||||||
ALLOCAT|A00000000|065448128|22|ALLOCEND
ORDER|PB0n|607100217|20260710|20260710|20260713|S|N|GSCO|B8NB2R6|S||||GSPT||USD|14.4856|3571|||||||||35.7100|||||||||||
ALLOCAT|A00000000|065448128|3571|ALLOCEND
ORDER|PB0n|607100218|20260710|20260710|20260713|BC|N|GSCO|BRF2GD4|S||||GSPT||USD|51.3450|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065465783|5|ALLOCEND
ORDER|PB0n|607100219|20260710|20260710|20260713|S|N|GSCO|2293819|S||||GSPT||USD|116.9650|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100220|20260710|20260710|20260713|BC|N|GSCO|BMB5CZ6|S||||GSPT||USD|30.8748|277|||||||||2.7700|||||||||||
ALLOCAT|A00000000|065465783|27|ALLOCEND
ALLOCAT|A00000001|065448128|179|ALLOCEND
ALLOCAT|A00000002|065448128|71|ALLOCEND
ORDER|PB0n|607100221|20260710|20260710|20260713|BC|N|GSCO|BSPHGN6|S||||PREX||USD|156.3605|128|||||||||7.6800|||||||||||
ALLOCAT|A00000000|065448128|128|ALLOCEND
ORDER|PB0n|607100222|20260710|20260710|20260713|B|N|GSCO|B50K3X8|S||||GSPT||USD|305.3150|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065448128|3|ALLOCEND
ORDER|PB0n|607100223|20260710|20260710|20260713|B|N|GSCO|BD1MGQ3|S||||GSPT||USD|339.4300|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ALLOCAT|A00000001|065448128|3|ALLOCEND
ORDER|PB0n|607100224|20260710|20260710|20260713|BC|N|GSCO|BRKFN59|S||||GSPT||USD|25.5693|2237|||||||||22.3700|||||||||||
ALLOCAT|A00000000|065465783|351|ALLOCEND
ALLOCAT|A00000001|065448128|1345|ALLOCEND
ALLOCAT|A00000002|065448128|541|ALLOCEND
ORDER|PB0n|607100225|20260710|20260710|20260713|S|N|GSCO|2965107|S||||GSPT||USD|87.6500|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100226|20260710|20260710|20260713|B|N|GSCO|2714923|S||||GSPT||USD|188.8380|260|||||||||2.6000|||||||||||
ALLOCAT|A00000000|065448128|260|ALLOCEND
ORDER|PB0n|607100227|20260710|20260710|20260713|BC|N|GSCO|BYQHPG3|S||||GSPT||USD|66.7300|15|||||||||0.1500|||||||||||
ALLOCAT|A00000000|065448128|15|ALLOCEND
ORDER|PB0n|607100228|20260710|20260710|20260713|S|N|GSCO|BLDDH12|S||||GSPT||USD|26.3750|8|||||||||0.0800|||||||||||
ALLOCAT|A00000000|065465783|8|ALLOCEND
