HEADER|00000000|982398239823|20260710
ORDER|PB0n|607100229|20260710|20260710|20260713|S|N|GSCO|B23DBK6|S||||GSPT||USD|29.1845|33|||||||||0.3300|||||||||||
ALLOCAT|A00000000|065448128|33|ALLOCEND
ORDER|PB0n|607100230|20260710|20260710|20260713|S|N|GSCO|2180201|S||||GSPT||USD|953.4200|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ORDER|PB0n|607100231|20260710|20260710|20260713|BC|N|GSCO|2969637|S||||PREX||USD|218.8225|114|||||||||6.8400|||||||||||
ALLOCAT|A00000000|065448128|114|ALLOCEND
ORDER|PB0n|607100232|20260710|20260710|20260713|B|N|GSCO|2567116|S||||GSPT||USD|91.1400|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ALLOCAT|A00000001|065448128|1|ALLOCEND
ORDER|PB0n|607100233|20260710|20260710|20260713|BC|N|GSCO|BL9ZHM3|S||||GSPT||USD|5.1350|79|||||||||0.7900|||||||||||
ALLOCAT|A00000000|065465783|79|ALLOCEND
ORDER|PB0n|607100234|20260710|20260710|20260713|BC|N|GSCO|BRF2GC3|S||||GSPT||USD|56.3300|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065465783|6|ALLOCEND
ORDER|PB0n|607100235|20260710|20260710|20260713|S|N|GSCO|BYWH073|S||||GSPT||USD|25.8600|37|||||||||0.3700|||||||||||
ALLOCAT|A00000000|065448128|37|ALLOCEND
ORDER|PB0n|607100236|20260710|20260710|20260713|BC|N|GSCO|BLCHF11|S||||GSPT||USD|5.8650|62|||||||||0.6200|||||||||||
ALLOCAT|A00000000|065465783|62|ALLOCEND
ORDER|PB0n|607100237|20260710|20260710|20260713|SS|N|GSCO|BYQBFQ5|S||||GSPT||USD|20.4638|8|||||||||0.0800|||||||||||
ALLOCAT|A00000000|065465783|8|ALLOCEND
ORDER|PB0n|607100238|20260710|20260710|20260713|S|N|GSCO|B665KZ5|S||||GSPT||USD|78.4700|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100239|20260710|20260710|20260713|BC|N|GSCO|2543967|S||||GSPT||USD|24.3800|7|||||||||0.0700|||||||||||
ALLOCAT|A00000000|065465783|7|ALLOCEND
ORDER|PB0n|607100240|20260710|20260710|20260713|BC|N|GSCO|BRTLBY3|S||||GSPT||USD|30.3750|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100241|20260710|20260710|20260713|S|N|GSCO|2089212|S||||GSPT||USD|234.2700|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100242|20260710|20260710|20260713|SS|N|GSCO|2923785|S||||GSPT||USD|153.8529|332|||||||||3.3200|||||||||||
ALLOCAT|A00000000|065465783|332|ALLOCEND
ORDER|PB0n|607100243|20260710|20260710|20260713|B|N|GSCO|BPBJW48|S||||PREX||USD|5.9721|68|||||||||2.0400|||||||||||
ALLOCAT|A00000000|065448128|68|ALLOCEND
ORDER|PB0n|607100244|20260710|20260710|20260713|BC|N|GSCO|BN7JWR1|S||||GSPT||USD|21.1705|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065465783|10|ALLOCEND
ORDER|PB0n|607100245|20260710|20260710|20260713|SS|N|GSCO|BLFB3Y9|S||||GSPT||USD|14.9550|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100246|20260710|20260710|20260713|BC|N|GSCO|2339252|S||||GSPT||USD|2175.8600|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100247|20260710|20260710|20260713|SS|N|GSCO|2816023|S||||GSPT||USD|61.0234|840|||||||||8.4000|||||||||||
ALLOCAT|A00000000|065465783|840|ALLOCEND
ORDER|PB0n|607100248|20260710|20260710|20260713|SS|N|GSCO|2855930|S||||GSPT||USD|5.1600|227|||||||||2.2700|||||||||||
ALLOCAT|A00000000|065465783|27|ALLOCEND
ALLOCAT|A00000001|065448128|200|ALLOCEND
ORDER|PB0n|607100249|20260710|20260710|20260713|S|N|GSCO|BL71K91|S||||GSPT||USD|187.3600|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065448128|5|ALLOCEND
ORDER|PB0n|607100250|20260710|20260710|20260713|B|N|GSCO|2350684|S||||GSPT||USD|34.0000|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ORDER|PB0n|607100251|20260710|20260710|20260713|S|N|GSCO|BTTRKN7|S||||PREX||USD|89.5555|22|||||||||1.1000|||||||||||
ALLOCAT|A00000000|065448128|22|ALLOCEND
ORDER|PB0n|607100252|20260710|20260710|20260713|SS|N|GSCO|BV2HGM9|S||||GSPT||USD|6.4150|208|||||||||2.0800|||||||||||
ALLOCAT|A00000000|065465783|208|ALLOCEND
ORDER|PB0n|607100253|20260710|20260710|20260713|BC|N|GSCO|2379281|S||||GSPT||USD|80.5047|73|||||||||0.7300|||||||||||
ALLOCAT|A00000000|065465783|9|ALLOCEND
ALLOCAT|A00000001|065448128|64|ALLOCEND
ORDER|PB0n|607100254|20260710|20260710|20260713|BC|N|GSCO|B3WNNP3|S||||GSPT||USD|13.3400|30|||||||||0.3000|||||||||||
ALLOCAT|A00000000|065465783|30|ALLOCEND
ORDER|PB0n|607100255|20260710|20260710|20260713|BC|N|GSCO|B51JS17|S||||GSPT||USD|28.2318|523|||||||||5.2300|||||||||||
ALLOCAT|A00000000|065448128|370|ALLOCEND
ALLOCAT|A00000001|065448128|153|ALLOCEND
ORDER|PB0n|607100256|20260710|20260710|20260713|BC|N|GSCO|BLS09M3|S||||GSPT||USD|76.8500|19|||||||||0.1900|||||||||||
ALLOCAT|A00000000|065465783|19|ALLOCEND
ORDER|PB0n|607100257|20260710|20260710|20260713|S|N|GSCO|2681511|S||||GSPT||USD|136.3350|43|||||||||0.4300|||||||||||
ALLOCAT|A00000000|065448128|43|ALLOCEND
ORDER|PB0n|607100258|20260710|20260710|20260713|S|N|GSCO|2573209|S||||GSPT||USD|91.5200|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100259|20260710|20260710|20260713|BC|N|GSCO|2476847|S||||GSPT||USD|44.8880|124|||||||||1.2400|||||||||||
ALLOCAT|A00000000|065465783|8|ALLOCEND
ALLOCAT|A00000001|065448128|116|ALLOCEND
ORDER|PB0n|607100260|20260710|20260710|20260713|BC|N|GSCO|B3M3278|S||||GSPT||USD|9.2450|25|||||||||0.2500|||||||||||
ALLOCAT|A00000000|065465783|25|ALLOCEND
ORDER|PB0n|607100261|20260710|20260710|20260713|S|N|GSCO|2036047|S||||GSPT||USD|1758.4500|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100262|20260710|20260710|20260713|BC|N|GSCO|2499026|S||||GSPT||USD|24.5000|12|||||||||0.1200|||||||||||
ALLOCAT|A00000000|065465783|12|ALLOCEND
ORDER|PB0n|607100263|20260710|20260710|20260713|B|N|GSCO|2614487|S||||GSPT||USD|113.9883|12|||||||||0.1200|||||||||||
ALLOCAT|A00000000|065465783|12|ALLOCEND
ORDER|PB0n|607100264|20260710|20260710|20260713|SS|N|GSCO|B62LJ83|S||||PREX||USD|71.3487|58|||||||||2.9000|||||||||||
ALLOCAT|A00000000|065448128|58|ALLOCEND
ORDER|PB0n|607100265|20260710|20260710|20260713|B|N|GSCO|2958936|S||||GSPT||USD|23.4550|43|||||||||0.4300|||||||||||
ALLOCAT|A00000000|065448128|43|ALLOCEND
ORDER|PB0n|607100266|20260710|20260710|20260713|BC|N|GSCO|2113393|S||||GSPT||USD|176.3650|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100267|20260710|20260710|20260713|BC|N|GSCO|2719456|S||||GSPT||USD|5.5800|59|||||||||0.5900|||||||||||
ALLOCAT|A00000000|065465783|59|ALLOCEND
ORDER|PB0n|607100268|20260710|20260710|20260713|BC|N|GSCO|BMDJ0D0|S||||GSPT||USD|13.1450|48|||||||||0.4800|||||||||||
ALLOCAT|A00000000|065465783|48|ALLOCEND
ORDER|PB0n|607100269|20260710|20260710|20260713|BC|N|GSCO|BPW6ZP0|S||||GSPT||USD|15.7650|464|||||||||4.6400|||||||||||
ALLOCAT|A00000000|065465783|25|ALLOCEND
ALLOCAT|A00000001|065448128|439|ALLOCEND
ORDER|PB0n|607100270|20260710|20260710|20260713|B|N|GSCO|2295677|S||||GSPT||USD|59.7432|17|||||||||0.1700|||||||||||
ALLOCAT|A00000000|065448128|17|ALLOCEND
ORDER|PB0n|607100271|20260710|20260710|20260713|BC|N|GSCO|BYND5T7|S||||GSPT||USD|44.8100|12|||||||||0.1200|||||||||||
ALLOCAT|A00000000|065465783|12|ALLOCEND
ORDER|PB0n|607100272|20260710|20260710|20260713|S|N|GSCO|2116228|S||||GSPT||USD|193.2300|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100273|20260710|20260710|20260713|BC|N|GSCO|2912374|S||||GSPT||USD|41.6600|7|||||||||0.0700|||||||||||
ALLOCAT|A00000000|065465783|7|ALLOCEND
ORDER|PB0n|607100274|20260710|20260710|20260713|S|N|GSCO|BTNLPC9|S||||PREX||USD|23.0394|417|||||||||20.8500|||||||||||
ALLOCAT|A00000000|065448128|417|ALLOCEND
ORDER|PB0n|607100275|20260710|20260710|20260713|BC|N|GSCO|BFMB9P3|S||||GSPT||USD|21.1850|17|||||||||0.1700|||||||||||
ALLOCAT|A00000000|065465783|17|ALLOCEND
ORDER|PB0n|607100276|20260710|20260710|20260713|B|N|GSCO|2886907|S||||GSPT||USD|524.8100|26|||||||||0.2600|||||||||||
ALLOCAT|A00000000|065448128|26|ALLOCEND
ORDER|PB0n|607100277|20260710|20260710|20260713|S|N|GSCO|B0X7DZ3|S||||GSPT||USD|35.3850|29|||||||||0.2900|||||||||||
ALLOCAT|A00000000|065448128|29|ALLOCEND
ORDER|PB0n|607100278|20260710|20260710|20260713|B|N|GSCO|2681511|S||||GSPT||USD|136.3900|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100279|20260710|20260710|20260713|BC|N|GSCO|BDCBXH9|S||||GSPT||USD|6.4500|93|||||||||0.9300|||||||||||
ALLOCAT|A00000000|065465783|93|ALLOCEND
ORDER|PB0n|607100280|20260710|20260710|20260713|BC|N|GSCO|BMTD360|S||||GSPT||USD|26.4900|25|||||||||0.2500|||||||||||
ALLOCAT|A00000000|065465783|25|ALLOCEND
ORDER|PB0n|607100281|20260710|20260710|20260713|B|N|GSCO|2936921|S||||GSPT||USD|113.6200|9|||||||||0.0900|||||||||||
ALLOCAT|A00000000|065448128|9|ALLOCEND
ORDER|PB0n|607100282|20260710|20260710|20260713|B|N|GSCO|BDZ78H9|S||||GSPT||USD|401.5013|64|||||||||0.6400|||||||||||
ALLOCAT|A00000000|065448128|64|ALLOCEND
ORDER|PB0n|607100283|20260710|20260710|20260713|BC|N|GSCO|2364038|S||||PREX||USD|55.6763|364|||||||||18.2000|||||||||||
ALLOCAT|A00000000|065448128|364|ALLOCEND
ORDER|PB0n|607100284|20260710|20260710|20260713|S|N|GSCO|BMDTR28|S||||PREX||USD|12.5037|1485|||||||||59.4000|||||||||||
ALLOCAT|A00000000|065448128|1485|ALLOCEND
ORDER|PB0n|607100285|20260710|20260710|20260713|B|N|GSCO|2857817|S||||GSPT||USD|72.8950|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065465783|5|ALLOCEND
ORDER|PB0n|607100286|20260710|20260710|20260713|B|N|GSCO|BKC9SX3|S||||PREX||USD|6.9521|352|||||||||10.5600|||||||||||
ALLOCAT|A00000000|065448128|352|ALLOCEND
ORDER|PB0n|607100287|20260710|20260710|20260713|BC|N|GSCO|B1VZ486|S||||PREX||USD|79.6826|321|||||||||16.0500|||||||||||
ALLOCAT|A00000000|065448128|321|ALLOCEND
ORDER|PB0n|607100288|20260710|20260710|20260713|BC|N|GSCO|BF5MLP7|S||||PREX||USD|63.4880|273|||||||||13.6500|||||||||||
ALLOCAT|A00000000|065448128|273|ALLOCEND
ORDER|PB0n|607100289|20260710|20260710|20260713|S|N|GSCO|BK6N347|S||||GSPT||USD|75.0750|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065448128|13|ALLOCEND
ORDER|PB0n|607100290|20260710|20260710|20260713|B|N|GSCO|BYNZGK1|S||||GSPT||USD|77.3800|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ORDER|PB0n|607100291|20260710|20260710|20260713|S|N|GSCO|2651086|S||||GSPT||USD|226.9416|34|||||||||0.3400|||||||||||
ALLOCAT|A00000000|065448128|34|ALLOCEND
ORDER|PB0n|607100292|20260710|20260710|20260713|B|N|GSCO|BFD2WR8|S||||GSPT||USD|32.7450|42|||||||||0.4200|||||||||||
ALLOCAT|A00000000|065465783|12|ALLOCEND
ALLOCAT|A00000001|065448128|30|ALLOCEND
ORDER|PB0n|607100293|20260710|20260710|20260713|SS|N|GSCO|BPK4SR9|S||||GSPT||USD|24.6031|429|||||||||4.2900|||||||||||
ALLOCAT|A00000000|065465783|429|ALLOCEND
ORDER|PB0n|607100294|20260710|20260710|20260713|B|N|GSCO|2216850|S||||GSPT||USD|110.2550|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ALLOCAT|A00000001|065448128|9|ALLOCEND
ORDER|PB0n|607100295|20260710|20260710|20260713|SS|N|GSCO|2622059|S||||PREX||USD|295.9925|36|||||||||2.1600|||||||||||
ALLOCAT|A00000000|065448128|36|ALLOCEND
ORDER|PB0n|607100296|20260710|20260710|20260713|S|N|GSCO|2958936|S||||GSPT||USD|23.4505|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065465783|10|ALLOCEND
ORDER|PB0n|607100297|20260710|20260710|20260713|SS|N|GSCO|2871301|S||||GSPT||USD|404.1750|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ORDER|PB0n|607100298|20260710|20260710|20260713|BC|N|GSCO|BVLJ392|S||||GSPT||USD|7.6450|48|||||||||0.4800|||||||||||
ALLOCAT|A00000000|065465783|48|ALLOCEND
ORDER|PB0n|607100299|20260710|20260710|20260713|BC|N|GSCO|BNLZ3X8|S||||GSPT||USD|73.2450|278|||||||||2.7800|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ALLOCAT|A00000001|065448128|274|ALLOCEND
ORDER|PB0n|607100300|20260710|20260710|20260713|SS|N|GSCO|2884280|S||||GSPT||USD|9.3460|6413|||||||||64.1300|||||||||||
ALLOCAT|A00000000|065465783|1123|ALLOCEND
ALLOCAT|A00000001|065448128|3769|ALLOCEND
ALLOCAT|A00000002|065448128|1521|ALLOCEND
ORDER|PB0n|607100301|20260710|20260710|20260713|BC|N|GSCO|BYMMZL7|S||||GSPT||USD|20.3704|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065465783|13|ALLOCEND
ORDER|PB0n|607100302|20260710|20260710|20260713|BC|N|GSCO|BZB1XF2|S||||GSPT||USD|29.5800|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100303|20260710|20260710|20260713|S|N|GSCO|2736035|S||||GSPT||USD|62.4150|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100304|20260710|20260710|20260713|SS|N|GSCO|BNTCBL5|S||||GSPT||USD|15.9500|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065465783|10|ALLOCEND
ORDER|PB0n|607100305|20260710|20260710|20260713|S|N|GSCO|2636607|S||||GSPT||USD|95.5350|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065448128|10|ALLOCEND
ORDER|PB0n|607100306|20260710|20260710|20260713|S|N|GSCO|2209106|S||||GSPT||USD|91.9700|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065448128|10|ALLOCEND
ORDER|PB0n|607100307|20260710|20260710|20260713|SS|N|GSCO|B51JS17|S||||GSPT||USD|28.2403|373|||||||||3.7300|||||||||||
ALLOCAT|A00000000|065465783|373|ALLOCEND
ORDER|PB0n|607100308|20260710|20260710|20260713|S|N|GSCO|BL9XPM3|S||||GSPT||USD|185.8550|6|||||||||0.0600|||||||||||
ALLOCAT|A00000000|065448128|6|ALLOCEND
ORDER|PB0n|607100309|20260710|20260710|20260713|BC|N|GSCO|BPDJN76|S||||GSPT||USD|9.2404|1025|||||||||10.2500|||||||||||
ALLOCAT|A00000000|065465783|68|ALLOCEND
ALLOCAT|A00000001|065448128|686|ALLOCEND
ALLOCAT|A00000002|065448128|271|ALLOCEND
ORDER|PB0n|607100310|20260710|20260710|20260713|S|N|GSCO|B23FN39|S||||PREX||USD|119.6533|168|||||||||10.0800|||||||||||
ALLOCAT|A00000000|065448128|168|ALLOCEND
ORDER|PB0n|607100311|20260710|20260710|20260713|B|N|GSCO|B665KZ5|S||||GSPT||USD|78.4800|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065448128|13|ALLOCEND
ORDER|PB0n|607100312|20260710|20260710|20260713|B|N|GSCO|BMCRLL0|S||||PREX||USD|7.7782|195|||||||||5.8500|||||||||||
ALLOCAT|A00000000|065448128|195|ALLOCEND
ORDER|PB0n|607100313|20260710|20260710|20260713|B|N|GSCO|2692632|S||||GSPT||USD|71.2550|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ORDER|PB0n|607100314|20260710|20260710|20260713|BC|N|GSCO|2661568|S||||PREX||USD|141.3512|109|||||||||6.5400|||||||||||
ALLOCAT|A00000000|065448128|109|ALLOCEND
ORDER|PB0n|607100315|20260710|20260710|20260713|S|N|GSCO|BPF0FP9|S||||GSPT||USD|38.4550|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065465783|13|ALLOCEND
ORDER|PB0n|607100316|20260710|20260710|20260713|BC|N|GSCO|BV8TD84|S||||GSPT||USD|45.0900|9|||||||||0.0900|||||||||||
ALLOCAT|A00000000|065465783|9|ALLOCEND
ORDER|PB0n|607100317|20260710|20260710|20260713|BC|N|GSCO|BDQYP67|S||||PREX||USD|725.6500|5|||||||||0.3000|||||||||||
ALLOCAT|A00000000|065448128|5|ALLOCEND
ORDER|PB0n|607100318|20260710|20260710|20260713|B|N|GSCO|BP0TQN6|S||||GSPT||USD|113.4900|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065448128|1|ALLOCEND
ORDER|PB0n|607100319|20260710|20260710|20260713|B|N|GSCO|2736035|S||||GSPT||USD|62.4350|16|||||||||0.1600|||||||||||
ALLOCAT|A00000000|065448128|16|ALLOCEND
ORDER|PB0n|607100320|20260710|20260710|20260713|BC|N|GSCO|B046RT1|S||||PREX||USD|376.5213|4|||||||||0.2400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100321|20260710|20260710|20260713|BC|N|GSCO|2090571|S||||GSPT||USD|42.1250|10|||||||||0.1000|||||||||||
ALLOCAT|A00000000|065465783|10|ALLOCEND
ORDER|PB0n|607100322|20260710|20260710|20260713|S|N|GSCO|2047317|S||||GSPT||USD|79.4650|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|3|ALLOCEND
ALLOCAT|A00000001|065448128|1|ALLOCEND
ORDER|PB0n|607100323|20260710|20260710|20260713|S|N|GSCO|2350684|S||||GSPT||USD|33.9950|5|||||||||0.0500|||||||||||
ALLOCAT|A00000000|065465783|5|ALLOCEND
ORDER|PB0n|607100324|20260710|20260710|20260713|B|N|GSCO|2002554|S||||GSPT||USD|253.4700|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100325|20260710|20260710|20260713|B|N|GSCO|2262864|S||||GSPT||USD|28.2157|490|||||||||4.9000|||||||||||
ALLOCAT|A00000000|065465783|7|ALLOCEND
ALLOCAT|A00000001|065448128|35|ALLOCEND
ALLOCAT|A00000002|065448128|448|ALLOCEND
ORDER|PB0n|607100326|20260710|20260710|20260713|B|N|GSCO|BFPK4S5|S||||GSPT||USD|43.0200|27|||||||||0.2700|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ALLOCAT|A00000001|065448128|23|ALLOCEND
ORDER|PB0n|607100327|20260710|20260710|20260713|BC|N|GSCO|2885409|S||||GSPT||USD|311.6976|523|||||||||5.2300|||||||||||
ALLOCAT|A00000000|065448128|523|ALLOCEND
ORDER|PB0n|607100328|20260710|20260710|20260713|B|N|GSCO|BK9DTN5|S||||GSPT||USD|289.6900|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065448128|3|ALLOCEND
ORDER|PB0n|607100329|20260710|20260710|20260713|S|N|GSCO|BL3LWS8|S||||GSPT||USD|323.6150|30|||||||||0.3000|||||||||||
ALLOCAT|A00000000|065465783|27|ALLOCEND
ALLOCAT|A00000001|065448128|3|ALLOCEND
ORDER|PB0n|607100330|20260710|20260710|20260713|S|N|GSCO|BMHVL51|S||||PREX||USD|19.7245|20|||||||||0.8000|||||||||||
ALLOCAT|A00000000|065448128|20|ALLOCEND
ORDER|PB0n|607100331|20260710|20260710|20260713|S|N|GSCO|B80NXX8|S||||GSPT||USD|107.1900|1|||||||||0.0100|||||||||||
ALLOCAT|A00000000|065465783|1|ALLOCEND
ORDER|PB0n|607100332|20260710|20260710|20260713|S|N|GSCO|2583576|S||||GSPT||USD|96.0975|11|||||||||0.1100|||||||||||
ALLOCAT|A00000000|065448128|11|ALLOCEND
ORDER|PB0n|607100333|20260710|20260710|20260713|BC|N|GSCO|2665300|S||||GSPT||USD|37.3250|14|||||||||0.1400|||||||||||
ALLOCAT|A00000000|065465783|14|ALLOCEND
ORDER|PB0n|607100334|20260710|20260710|20260713|BC|N|GSCO|2840174|S||||GSPT||USD|317.9361|19|||||||||0.1900|||||||||||
ALLOCAT|A00000000|065465783|2|ALLOCEND
ALLOCAT|A00000001|065448128|17|ALLOCEND
ORDER|PB0n|607100335|20260710|20260710|20260713|SS|N|GSCO|BYZ65Y9|S||||PREX||USD|44.2925|654|||||||||32.7000|||||||||||
ALLOCAT|A00000000|065448128|654|ALLOCEND
ORDER|PB0n|607100336|20260710|20260710|20260713|S|N|GSCO|2198163|S||||GSPT||USD|120.0200|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065465783|4|ALLOCEND
ORDER|PB0n|607100337|20260710|20260710|20260713|BC|N|GSCO|B5Q3KZ2|S||||GSPT||USD|37.6700|13|||||||||0.1300|||||||||||
ALLOCAT|A00000000|065465783|13|ALLOCEND
ORDER|PB0n|607100338|20260710|20260710|20260713|B|N|GSCO|2089212|S||||GSPT||USD|234.3850|4|||||||||0.0400|||||||||||
ALLOCAT|A00000000|065448128|4|ALLOCEND
ORDER|PB0n|607100339|20260710|20260710|20260713|B|N|GSCO|BP6D7B7|S||||GSPT||USD|29.1900|2|||||||||0.0200|||||||||||
ALLOCAT|A00000000|065448128|2|ALLOCEND
ORDER|PB0n|607100340|20260710|20260710|20260713|BC|N|GSCO|BTZS1P3|S||||GSPT||USD|38.9300|9|||||||||0.0900|||||||||||
ALLOCAT|A00000000|065465783|9|ALLOCEND
ORDER|PB0n|607100341|20260710|20260710|20260713|S|N|GSCO|BHJ0775|S||||GSPT||USD|290.8000|3|||||||||0.0300|||||||||||
ALLOCAT|A00000000|065448128|3|ALLOCEND
ORDER|PB0n|607100342|20260710|20260710|20260713|BC|N|GSCO|B40X9Y3|S||||PREX||USD|85.3928|18|||||||||0.9000|||||||||||
ALLOCAT|A00000000|065448128|18|ALLOCEND
ORDER|PB0n|607100343|20260710|20260710|20260713|B|N|GSCO|2504566|S||||GSPT||USD|230.5264|183|||||||||1.8300|||||||||||
ALLOCAT|A00000000|065465783|183|ALLOCEND
TRAILER|746|DONE
